254631.0,iPhone,1.0,700.0,09/12/19 14:18,"972 Maple St, Los Angeles, CA 90001",September
254632.0,Lightning Charging Cable,2.0,14.95,09/05/19 23:17,"680 Jefferson St, Portland, OR 97035",September
254633.0,Bose SoundSport Headphones,1.0,99.99,09/16/19 14:49,"272 Chestnut St, Los Angeles, CA 90001",September
254634.0,AA Batteries (4-pack),1.0,3.84,09/27/19 19:07,"842 7th St, Los Angeles, CA 90001",September
254635.0,AA Batteries (4-pack),1.0,3.84,09/20/19 13:07,"657 9th St, Dallas, TX 75001",September
254636.0,AAA Batteries (4-pack),1.0,2.99,09/24/19 19:12,"568 Elm St, Atlanta, GA 30301",September
254637.0,AA Batteries (4-pack),4.0,3.84,09/23/19 12:42,"443 River St, San Francisco, CA 94016",September
254638.0,Apple Airpods Headphones,1.0,150.0,09/26/19 23:29,"252 Sunset St, Atlanta, GA 30301",September
254639.0,LG Dryer,1.0,600.0,09/07/19 19:30,"461 Madison St, San Francisco, CA 94016",September
254640.0,27in 4K Gaming Monitor,1.0,389.99,09/20/19 19:15,"805 6th St, Dallas, TX 75001",September
254641.0,Wired Headphones,1.0,11.99,09/24/19 20:41,"541 1st St, Los Angeles, CA 90001",September
254642.0,Macbook Pro Laptop,1.0,1700.0,09/25/19 11:26,"10 West St, San Francisco, CA 94016",September
254643.0,USB-C Charging Cable,1.0,11.95,09/06/19 17:37,"124 Spruce St, Boston, MA 02215",September
254644.0,AA Batteries (4-pack),1.0,3.84,09/19/19 11:28,"52 Meadow St, Boston, MA 02215",September
254645.0,Apple Airpods Headphones,1.0,150.0,09/04/19 22:23,"869 Forest St, New York City, NY 10001",September
,,,,,,September
254646.0,Google Phone,1.0,600.0,09/19/19 10:51,"967 Jefferson St, New York City, NY 10001",September
254647.0,AA Batteries (4-pack),1.0,3.84,09/26/19 21:18,"859 Main St, Dallas, TX 75001",September
254648.0,AA Batteries (4-pack),1.0,3.84,09/05/19 08:48,"534 Madison St, Seattle, WA 98101",September
254649.0,Bose SoundSport Headphones,1.0,99.99,09/12/19 21:02,"419 Adams St, Seattle, WA 98101",September
254650.0,Google Phone,1.0,600.0,09/12/19 12:55,"355 Washington St, Boston, MA 02215",September
254650.0,USB-C Charging Cable,1.0,11.95,09/12/19 12:55,"355 Washington St, Boston, MA 02215",September
254651.0,Lightning Charging Cable,1.0,14.95,09/09/19 20:59,"240 Hickory St, New York City, NY 10001",September
254652.0,Flatscreen TV,2.0,300.0,09/17/19 12:21,"153 6th St, Atlanta, GA 30301",September
254653.0,Bose SoundSport Headphones,1.0,99.99,09/26/19 16:48,"496 Hickory St, Los Angeles, CA 90001",September
254654.0,27in FHD Monitor,1.0,149.99,09/14/19 12:38,"675 Jefferson St, San Francisco, CA 94016",September
254655.0,Lightning Charging Cable,1.0,14.95,09/11/19 16:06,"56 Hill St, San Francisco, CA 94016",September
254656.0,AAA Batteries (4-pack),2.0,2.99,09/30/19 10:22,"160 13th St, Boston, MA 02215",September
254657.0,Lightning Charging Cable,1.0,14.95,09/19/19 04:44,"967 11th St, New York City, NY 10001",September
254658.0,20in Monitor,1.0,109.99,09/15/19 20:01,"792 10th St, Los Angeles, CA 90001",September
254659.0,AA Batteries (4-pack),2.0,3.84,09/19/19 12:01,"698 Jackson St, Los Angeles, CA 90001",September
254660.0,USB-C Charging Cable,1.0,11.95,09/29/19 19:13,"360 Dogwood St, Boston, MA 02215",September
254661.0,20in Monitor,1.0,109.99,09/26/19 12:23,"186 West St, New York City, NY 10001",September
254662.0,34in Ultrawide Monitor,1.0,379.99,09/09/19 22:54,"263 Church St, Dallas, TX 75001",September
254663.0,Vareebadd Phone,1.0,400.0,09/03/19 22:21,"957 14th St, New York City, NY 10001",September
254664.0,Apple Airpods Headphones,1.0,150.0,09/30/19 23:20,"6 Cherry St, San Francisco, CA 94016",September
254665.0,Wired Headphones,1.0,11.99,09/11/19 16:45,"818 Spruce St, New York City, NY 10001",September
254666.0,Apple Airpods Headphones,1.0,150.0,09/30/19 18:31,"71 Dogwood St, Portland, OR 97035",September
254667.0,Lightning Charging Cable,1.0,14.95,09/01/19 10:19,"870 10th St, New York City, NY 10001",September
254668.0,Flatscreen TV,1.0,300.0,09/12/19 14:57,"249 Park St, New York City, NY 10001",September
254669.0,USB-C Charging Cable,1.0,11.95,09/05/19 20:31,"47 Lincoln St, Dallas, TX 75001",September
254670.0,20in Monitor,1.0,109.99,09/08/19 23:44,"494 North St, Los Angeles, CA 90001",September
254671.0,USB-C Charging Cable,1.0,11.95,09/27/19 20:00,"864 12th St, Portland, OR 97035",September
254672.0,Apple Airpods Headphones,1.0,150.0,09/01/19 18:49,"909 Chestnut St, Los Angeles, CA 90001",September
254672.0,iPhone,1.0,700.0,09/01/19 18:49,"909 Chestnut St, Los Angeles, CA 90001",September
254673.0,iPhone,1.0,700.0,09/09/19 11:56,"238 Madison St, San Francisco, CA 94016",September
254674.0,AA Batteries (4-pack),1.0,3.84,09/12/19 14:01,"725 Jackson St, San Francisco, CA 94016",September
254675.0,USB-C Charging Cable,1.0,11.95,09/26/19 17:30,"188 14th St, Atlanta, GA 30301",September
254676.0,AA Batteries (4-pack),1.0,3.84,09/02/19 17:12,"754 Washington St, Atlanta, GA 30301",September
254677.0,Macbook Pro Laptop,1.0,1700.0,09/21/19 16:29,"143 Dogwood St, New York City, NY 10001",September
254678.0,Apple Airpods Headphones,1.0,150.0,09/28/19 17:22,"563 Walnut St, Atlanta, GA 30301",September
254679.0,USB-C Charging Cable,1.0,11.95,09/12/19 09:34,"616 Main St, San Francisco, CA 94016",September
254680.0,AA Batteries (4-pack),2.0,3.84,09/05/19 07:41,"268 West St, Boston, MA 02215",September
254681.0,Lightning Charging Cable,1.0,14.95,09/21/19 20:02,"745 Wilson St, Dallas, TX 75001",September
254682.0,Lightning Charging Cable,1.0,14.95,09/08/19 00:26,"850 Cherry St, Austin, TX 73301",September
254683.0,Lightning Charging Cable,1.0,14.95,09/16/19 13:55,"459 4th St, San Francisco, CA 94016",September
254684.0,Bose SoundSport Headphones,1.0,99.99,09/27/19 23:21,"5 Hill St, Boston, MA 02215",September
254685.0,iPhone,1.0,700.0,09/17/19 10:16,"462 Chestnut St, Austin, TX 73301",September
254686.0,27in FHD Monitor,1.0,149.99,09/19/19 20:36,"285 Elm St, New York City, NY 10001",September
254686.0,Lightning Charging Cable,1.0,14.95,09/19/19 20:36,"285 Elm St, New York City, NY 10001",September
254687.0,27in 4K Gaming Monitor,1.0,389.99,09/27/19 09:32,"690 Lincoln St, San Francisco, CA 94016",September
254688.0,USB-C Charging Cable,1.0,11.95,09/06/19 13:02,"135 Park St, New York City, NY 10001",September
254689.0,USB-C Charging Cable,1.0,11.95,09/13/19 16:00,"734 Hickory St, Seattle, WA 98101",September
254690.0,Google Phone,1.0,600.0,09/25/19 06:10,"610 9th St, Austin, TX 73301",September
254691.0,20in Monitor,1.0,109.99,09/23/19 11:27,"873 Wilson St, Boston, MA 02215",September
254692.0,AA Batteries (4-pack),1.0,3.84,09/26/19 14:36,"743 7th St, Boston, MA 02215",September
254693.0,Apple Airpods Headphones,1.0,150.0,09/18/19 17:16,"171 4th St, New York City, NY 10001",September
254694.0,Bose SoundSport Headphones,1.0,99.99,09/26/19 12:50,"708 Jefferson St, Austin, TX 73301",September
254695.0,Vareebadd Phone,1.0,400.0,09/07/19 20:33,"490 North St, New York City, NY 10001",September
254696.0,AAA Batteries (4-pack),4.0,2.99,09/08/19 12:09,"417 Chestnut St, Dallas, TX 75001",September
254697.0,Lightning Charging Cable,1.0,14.95,09/16/19 17:40,"125 Wilson St, New York City, NY 10001",September
254698.0,AA Batteries (4-pack),1.0,3.84,09/30/19 08:14,"815 Pine St, Dallas, TX 75001",September
254699.0,AA Batteries (4-pack),1.0,3.84,09/13/19 13:18,"33 Pine St, Austin, TX 73301",September
254700.0,Macbook Pro Laptop,1.0,1700.0,09/04/19 22:41,"354 Meadow St, Los Angeles, CA 90001",September
254701.0,Lightning Charging Cable,1.0,14.95,09/09/19 13:53,"652 Meadow St, New York City, NY 10001",September
254702.0,Flatscreen TV,1.0,300.0,09/09/19 18:25,"500 6th St, San Francisco, CA 94016",September
254703.0,iPhone,1.0,700.0,09/25/19 08:04,"615 8th St, New York City, NY 10001",September
254703.0,Lightning Charging Cable,1.0,14.95,09/25/19 08:04,"615 8th St, New York City, NY 10001",September
254703.0,Wired Headphones,1.0,11.99,09/25/19 08:04,"615 8th St, New York City, NY 10001",September
254704.0,AAA Batteries (4-pack),1.0,2.99,09/01/19 22:44,"923 Jefferson St, Portland, OR 97035",September
254705.0,Lightning Charging Cable,1.0,14.95,09/29/19 19:58,"795 Ridge St, Portland, OR 97035",September
254706.0,Google Phone,1.0,600.0,09/03/19 00:05,"592 10th St, Seattle, WA 98101",September
254707.0,Bose SoundSport Headphones,1.0,99.99,09/12/19 11:27,"645 1st St, San Francisco, CA 94016",September
254708.0,Wired Headphones,1.0,11.99,09/29/19 22:13,"844 12th St, Dallas, TX 75001",September
254709.0,Macbook Pro Laptop,1.0,1700.0,09/13/19 09:02,"731 Cherry St, Atlanta, GA 30301",September
254710.0,Macbook Pro Laptop,1.0,1700.0,09/12/19 08:29,"111 14th St, Los Angeles, CA 90001",September
254711.0,AA Batteries (4-pack),1.0,3.84,09/25/19 17:13,"558 8th St, New York City, NY 10001",September
254712.0,USB-C Charging Cable,1.0,11.95,09/14/19 10:45,"8 Jefferson St, San Francisco, CA 94016",September
254713.0,Google Phone,1.0,600.0,09/08/19 17:27,"893 Pine St, Los Angeles, CA 90001",September
254713.0,USB-C Charging Cable,1.0,11.95,09/08/19 17:27,"893 Pine St, Los Angeles, CA 90001",September
254714.0,USB-C Charging Cable,1.0,11.95,09/16/19 00:34,"320 Dogwood St, San Francisco, CA 94016",September
254715.0,Lightning Charging Cable,1.0,14.95,09/17/19 21:30,"191 Walnut St, San Francisco, CA 94016",September
254716.0,Flatscreen TV,1.0,300.0,09/15/19 16:48,"466 Maple St, Los Angeles, CA 90001",September
254717.0,Bose SoundSport Headphones,1.0,99.99,09/14/19 19:17,"760 Meadow St, New York City, NY 10001",September
254718.0,AAA Batteries (4-pack),1.0,2.99,09/17/19 15:28,"285 1st St, Portland, OR 97035",September
254719.0,Wired Headphones,1.0,11.99,09/01/19 12:03,"236 Pine St, New York City, NY 10001",September
254720.0,USB-C Charging Cable,1.0,11.95,09/11/19 19:02,"834 Park St, Atlanta, GA 30301",September
254721.0,AA Batteries (4-pack),2.0,3.84,09/27/19 20:41,"429 Hill St, Portland, ME 04101",September
254722.0,Flatscreen TV,1.0,300.0,09/10/19 16:31,"105 10th St, Atlanta, GA 30301",September
254723.0,Lightning Charging Cable,1.0,14.95,09/11/19 19:20,"521 Washington St, Atlanta, GA 30301",September
254723.0,AA Batteries (4-pack),1.0,3.84,09/11/19 19:20,"521 Washington St, Atlanta, GA 30301",September
254724.0,AA Batteries (4-pack),1.0,3.84,09/11/19 20:07,"405 Highland St, Portland, OR 97035",September
254725.0,Wired Headphones,1.0,11.99,09/21/19 14:01,"360 Maple St, Atlanta, GA 30301",September
254726.0,AAA Batteries (4-pack),1.0,2.99,09/29/19 22:58,"912 North St, Los Angeles, CA 90001",September
254727.0,Flatscreen TV,1.0,300.0,09/12/19 12:44,"546 1st St, San Francisco, CA 94016",September
254728.0,AA Batteries (4-pack),2.0,3.84,09/29/19 15:13,"250 9th St, New York City, NY 10001",September
254729.0,USB-C Charging Cable,2.0,11.95,09/12/19 17:53,"581 Hill St, Seattle, WA 98101",September
254730.0,Wired Headphones,1.0,11.99,09/19/19 22:05,"888 Forest St, Portland, OR 97035",September
254731.0,ThinkPad Laptop,1.0,999.99,09/22/19 14:10,"18 9th St, Boston, MA 02215",September
254732.0,AA Batteries (4-pack),2.0,3.84,09/09/19 22:10,"409 Lakeview St, San Francisco, CA 94016",September
254733.0,Lightning Charging Cable,1.0,14.95,09/06/19 08:39,"115 6th St, Los Angeles, CA 90001",September
254734.0,AAA Batteries (4-pack),1.0,2.99,09/08/19 16:08,"683 Cherry St, Los Angeles, CA 90001",September
254735.0,Wired Headphones,1.0,11.99,09/09/19 01:15,"154 Hickory St, Portland, OR 97035",September
254736.0,Flatscreen TV,1.0,300.0,09/01/19 12:04,"601 Church St, San Francisco, CA 94016",September
254737.0,27in FHD Monitor,1.0,149.99,09/28/19 09:03,"2 Lakeview St, Los Angeles, CA 90001",September
254738.0,Macbook Pro Laptop,1.0,1700.0,09/02/19 21:36,"577 Pine St, Los Angeles, CA 90001",September
254739.0,Bose SoundSport Headphones,1.0,99.99,09/18/19 18:39,"539 5th St, Dallas, TX 75001",September
254740.0,Apple Airpods Headphones,1.0,150.0,09/06/19 19:10,"449 Highland St, Seattle, WA 98101",September
254741.0,Flatscreen TV,1.0,300.0,09/23/19 17:50,"886 Johnson St, Atlanta, GA 30301",September
254742.0,27in 4K Gaming Monitor,1.0,389.99,09/26/19 19:29,"765 Pine St, San Francisco, CA 94016",September
254743.0,Apple Airpods Headphones,1.0,150.0,09/03/19 11:33,"222 13th St, Austin, TX 73301",September
254744.0,AA Batteries (4-pack),1.0,3.84,09/09/19 17:40,"80 North St, Atlanta, GA 30301",September
254745.0,USB-C Charging Cable,1.0,11.95,09/09/19 00:05,"133 Sunset St, Dallas, TX 75001",September
254746.0,27in FHD Monitor,1.0,149.99,09/25/19 10:17,"684 Ridge St, San Francisco, CA 94016",September
254747.0,Lightning Charging Cable,1.0,14.95,09/16/19 00:03,"917 5th St, Austin, TX 73301",September
254748.0,Bose SoundSport Headphones,1.0,99.99,09/15/19 10:10,"424 Meadow St, Austin, TX 73301",September
254749.0,27in FHD Monitor,1.0,149.99,09/24/19 16:15,"86 Walnut St, Los Angeles, CA 90001",September
254750.0,AAA Batteries (4-pack),1.0,2.99,09/24/19 23:42,"753 Jefferson St, Los Angeles, CA 90001",September
254751.0,Lightning Charging Cable,1.0,14.95,09/02/19 08:43,"537 Park St, Austin, TX 73301",September
254752.0,34in Ultrawide Monitor,1.0,379.99,09/10/19 10:23,"328 10th St, Los Angeles, CA 90001",September
254753.0,Wired Headphones,1.0,11.99,09/20/19 14:26,"362 12th St, New York City, NY 10001",September
254754.0,Lightning Charging Cable,1.0,14.95,09/22/19 13:56,"888 Walnut St, Los Angeles, CA 90001",September
254755.0,Lightning Charging Cable,1.0,14.95,09/10/19 20:00,"656 Lakeview St, New York City, NY 10001",September
254756.0,Bose SoundSport Headphones,1.0,99.99,09/22/19 06:57,"958 Jackson St, Los Angeles, CA 90001",September
254757.0,iPhone,1.0,700.0,09/10/19 17:38,"961 Park St, San Francisco, CA 94016",September
254757.0,Apple Airpods Headphones,1.0,150.0,09/10/19 17:38,"961 Park St, San Francisco, CA 94016",September
254757.0,Wired Headphones,1.0,11.99,09/10/19 17:38,"961 Park St, San Francisco, CA 94016",September
254758.0,Bose SoundSport Headphones,1.0,99.99,09/12/19 23:59,"225 Lakeview St, Los Angeles, CA 90001",September
254759.0,AA Batteries (4-pack),1.0,3.84,09/20/19 08:32,"576 South St, New York City, NY 10001",September
254760.0,AA Batteries (4-pack),2.0,3.84,09/17/19 19:11,"806 South St, New York City, NY 10001",September
254761.0,USB-C Charging Cable,2.0,11.95,09/18/19 16:11,"160 7th St, Los Angeles, CA 90001",September
254762.0,AAA Batteries (4-pack),1.0,2.99,09/14/19 13:11,"893 Madison St, Boston, MA 02215",September
254763.0,Apple Airpods Headphones,1.0,150.0,09/28/19 10:49,"897 Jackson St, Seattle, WA 98101",September
254764.0,AAA Batteries (4-pack),1.0,2.99,09/23/19 13:26,"983 Elm St, San Francisco, CA 94016",September
254765.0,27in 4K Gaming Monitor,1.0,389.99,09/02/19 17:13,"773 Jackson St, San Francisco, CA 94016",September
254766.0,Apple Airpods Headphones,1.0,150.0,09/02/19 16:41,"785 10th St, Los Angeles, CA 90001",September
254767.0,AA Batteries (4-pack),1.0,3.84,09/02/19 10:22,"900 12th St, Los Angeles, CA 90001",September
254768.0,AAA Batteries (4-pack),1.0,2.99,09/07/19 18:47,"352 2nd St, Boston, MA 02215",September
254769.0,Macbook Pro Laptop,1.0,1700.0,09/13/19 20:51,"303 1st St, San Francisco, CA 94016",September
254770.0,USB-C Charging Cable,1.0,11.95,09/07/19 14:11,"406 Jefferson St, New York City, NY 10001",September
254771.0,Wired Headphones,1.0,11.99,09/30/19 04:08,"160 13th St, San Francisco, CA 94016",September
254772.0,Wired Headphones,1.0,11.99,09/12/19 21:45,"426 Main St, Atlanta, GA 30301",September
254772.0,Bose SoundSport Headphones,1.0,99.99,09/12/19 21:45,"426 Main St, Atlanta, GA 30301",September
254773.0,Vareebadd Phone,1.0,400.0,09/25/19 13:08,"931 Meadow St, Los Angeles, CA 90001",September
254774.0,AAA Batteries (4-pack),2.0,2.99,09/24/19 17:53,"444 10th St, San Francisco, CA 94016",September
254775.0,Lightning Charging Cable,2.0,14.95,09/21/19 12:15,"66 Park St, San Francisco, CA 94016",September
254776.0,Wired Headphones,1.0,11.99,09/08/19 18:45,"499 2nd St, Los Angeles, CA 90001",September
254777.0,Apple Airpods Headphones,1.0,150.0,09/29/19 16:05,"657 7th St, Seattle, WA 98101",September
254778.0,Lightning Charging Cable,1.0,14.95,09/06/19 17:32,"939 Willow St, San Francisco, CA 94016",September
254779.0,Wired Headphones,1.0,11.99,09/10/19 18:21,"57 Adams St, Atlanta, GA 30301",September
254780.0,Macbook Pro Laptop,1.0,1700.0,09/21/19 10:49,"934 Lincoln St, Los Angeles, CA 90001",September
254781.0,AAA Batteries (4-pack),1.0,2.99,09/20/19 19:14,"733 Center St, Boston, MA 02215",September
254782.0,Wired Headphones,1.0,11.99,09/24/19 15:16,"738 South St, Los Angeles, CA 90001",September
254783.0,Wired Headphones,1.0,11.99,09/21/19 00:53,"186 Spruce St, Austin, TX 73301",September
254784.0,USB-C Charging Cable,2.0,11.95,09/03/19 16:12,"139 West St, Los Angeles, CA 90001",September
254785.0,AA Batteries (4-pack),2.0,3.84,09/27/19 17:44,"828 Church St, Los Angeles, CA 90001",September
254786.0,Apple Airpods Headphones,1.0,150.0,09/12/19 09:43,"587 7th St, San Francisco, CA 94016",September
254787.0,Apple Airpods Headphones,1.0,150.0,09/20/19 10:40,"366 North St, San Francisco, CA 94016",September
254788.0,AA Batteries (4-pack),1.0,3.84,09/14/19 21:01,"893 West St, San Francisco, CA 94016",September
254789.0,Lightning Charging Cable,1.0,14.95,09/30/19 17:27,"153 Walnut St, Dallas, TX 75001",September
254790.0,Wired Headphones,1.0,11.99,09/24/19 17:36,"320 Wilson St, Dallas, TX 75001",September
254791.0,Apple Airpods Headphones,1.0,150.0,09/01/19 21:23,"993 Johnson St, San Francisco, CA 94016",September
254792.0,Apple Airpods Headphones,1.0,150.0,09/29/19 08:18,"399 Ridge St, New York City, NY 10001",September
254793.0,USB-C Charging Cable,1.0,11.95,09/17/19 18:11,"210 Sunset St, San Francisco, CA 94016",September
254794.0,20in Monitor,1.0,109.99,09/02/19 18:53,"151 Johnson St, New York City, NY 10001",September
254795.0,USB-C Charging Cable,1.0,11.95,09/04/19 10:08,"641 Washington St, San Francisco, CA 94016",September
254796.0,Macbook Pro Laptop,1.0,1700.0,09/20/19 13:12,"465 13th St, Boston, MA 02215",September
254797.0,AAA Batteries (4-pack),1.0,2.99,09/24/19 11:02,"817 Washington St, Boston, MA 02215",September
254798.0,27in 4K Gaming Monitor,1.0,389.99,09/04/19 17:47,"778 Wilson St, Portland, OR 97035",September
254799.0,Wired Headphones,1.0,11.99,09/12/19 14:52,"88 Lakeview St, Portland, OR 97035",September
254800.0,ThinkPad Laptop,1.0,999.99,09/08/19 20:26,"749 Johnson St, New York City, NY 10001",September
254801.0,Lightning Charging Cable,1.0,14.95,09/09/19 21:22,"7 14th St, New York City, NY 10001",September
254802.0,USB-C Charging Cable,1.0,11.95,09/04/19 10:50,"192 Washington St, San Francisco, CA 94016",September
254803.0,Lightning Charging Cable,1.0,14.95,09/30/19 22:29,"398 12th St, New York City, NY 10001",September
254804.0,Lightning Charging Cable,1.0,14.95,09/01/19 12:33,"6 Adams St, New York City, NY 10001",September
254805.0,Google Phone,1.0,600.0,09/08/19 01:40,"186 2nd St, San Francisco, CA 94016",September
254806.0,AAA Batteries (4-pack),1.0,2.99,09/06/19 20:54,"556 1st St, San Francisco, CA 94016",September
254807.0,Lightning Charging Cable,2.0,14.95,09/12/19 16:52,"276 Park St, San Francisco, CA 94016",September
254808.0,USB-C Charging Cable,1.0,11.95,09/09/19 17:53,"800 Church St, New York City, NY 10001",September
254809.0,AAA Batteries (4-pack),2.0,2.99,09/18/19 17:30,"117 7th St, San Francisco, CA 94016",September
254810.0,Google Phone,1.0,600.0,09/19/19 00:56,"608 Highland St, Dallas, TX 75001",September
254811.0,Google Phone,1.0,600.0,09/18/19 08:33,"277 10th St, New York City, NY 10001",September
254812.0,Wired Headphones,1.0,11.99,09/09/19 20:24,"565 7th St, Dallas, TX 75001",September
254813.0,Bose SoundSport Headphones,1.0,99.99,09/22/19 11:30,"473 14th St, Boston, MA 02215",September
254814.0,AA Batteries (4-pack),1.0,3.84,09/09/19 23:38,"182 Madison St, San Francisco, CA 94016",September
254815.0,Wired Headphones,1.0,11.99,09/08/19 19:33,"423 Cedar St, Los Angeles, CA 90001",September
254816.0,Apple Airpods Headphones,1.0,150.0,09/24/19 15:14,"138 Adams St, Boston, MA 02215",September
254817.0,Bose SoundSport Headphones,1.0,99.99,09/04/19 18:29,"325 11th St, San Francisco, CA 94016",September
254818.0,LG Washing Machine,1.0,600.0,09/13/19 19:53,"110 Church St, Dallas, TX 75001",September
254819.0,Apple Airpods Headphones,1.0,150.0,09/09/19 23:53,"555 Highland St, Los Angeles, CA 90001",September
254820.0,Lightning Charging Cable,1.0,14.95,09/26/19 15:38,"88 Johnson St, Atlanta, GA 30301",September
254821.0,27in FHD Monitor,1.0,149.99,09/26/19 13:04,"405 Lincoln St, Los Angeles, CA 90001",September
254822.0,Apple Airpods Headphones,1.0,150.0,09/22/19 20:32,"858 Jefferson St, Los Angeles, CA 90001",September
254823.0,34in Ultrawide Monitor,1.0,379.99,09/26/19 18:23,"217 10th St, Los Angeles, CA 90001",September
254824.0,USB-C Charging Cable,1.0,11.95,09/28/19 02:07,"979 9th St, New York City, NY 10001",September
254825.0,27in FHD Monitor,1.0,149.99,09/17/19 17:31,"259 1st St, Dallas, TX 75001",September
254826.0,27in FHD Monitor,1.0,149.99,09/22/19 12:59,"991 Maple St, Atlanta, GA 30301",September
254827.0,Apple Airpods Headphones,1.0,150.0,09/09/19 18:08,"94 13th St, San Francisco, CA 94016",September
254828.0,AAA Batteries (4-pack),2.0,2.99,09/13/19 13:32,"296 Washington St, San Francisco, CA 94016",September
254829.0,Apple Airpods Headphones,1.0,150.0,09/14/19 20:27,"935 Wilson St, Boston, MA 02215",September
254830.0,Lightning Charging Cable,1.0,14.95,09/22/19 01:32,"68 River St, Dallas, TX 75001",September
254831.0,USB-C Charging Cable,1.0,11.95,09/10/19 14:58,"702 South St, San Francisco, CA 94016",September
254832.0,AAA Batteries (4-pack),1.0,2.99,09/21/19 13:11,"817 12th St, New York City, NY 10001",September
254833.0,AAA Batteries (4-pack),1.0,2.99,09/22/19 09:16,"659 Maple St, San Francisco, CA 94016",September
254834.0,27in 4K Gaming Monitor,1.0,389.99,09/15/19 22:15,"294 Johnson St, Los Angeles, CA 90001",September
254835.0,AA Batteries (4-pack),2.0,3.84,09/22/19 15:34,"906 River St, San Francisco, CA 94016",September
254836.0,Vareebadd Phone,1.0,400.0,09/27/19 13:37,"841 Center St, Austin, TX 73301",September
254837.0,AA Batteries (4-pack),1.0,3.84,09/12/19 09:40,"223 Cedar St, New York City, NY 10001",September
254838.0,Apple Airpods Headphones,1.0,150.0,09/27/19 15:03,"18 Pine St, Atlanta, GA 30301",September
254839.0,Bose SoundSport Headphones,1.0,99.99,09/29/19 20:36,"20 8th St, Los Angeles, CA 90001",September
254840.0,AA Batteries (4-pack),3.0,3.84,09/29/19 16:41,"468 Center St, Boston, MA 02215",September
254841.0,Lightning Charging Cable,1.0,14.95,09/11/19 18:43,"465 Walnut St, San Francisco, CA 94016",September
254842.0,AAA Batteries (4-pack),1.0,2.99,09/22/19 07:58,"148 Meadow St, Boston, MA 02215",September
254843.0,ThinkPad Laptop,1.0,999.99,09/23/19 14:08,"281 Main St, San Francisco, CA 94016",September
254844.0,34in Ultrawide Monitor,1.0,379.99,09/25/19 20:40,"28 West St, Los Angeles, CA 90001",September
254845.0,AAA Batteries (4-pack),2.0,2.99,09/22/19 16:02,"679 North St, Boston, MA 02215",September
254846.0,Wired Headphones,2.0,11.99,09/19/19 08:48,"8 13th St, Los Angeles, CA 90001",September
254847.0,AA Batteries (4-pack),1.0,3.84,09/09/19 19:13,"817 Madison St, Dallas, TX 75001",September
254848.0,Wired Headphones,1.0,11.99,09/17/19 18:57,"786 Forest St, Austin, TX 73301",September
254849.0,Lightning Charging Cable,1.0,14.95,09/01/19 13:07,"737 Park St, Dallas, TX 75001",September
254850.0,20in Monitor,1.0,109.99,09/30/19 12:55,"46 Lake St, New York City, NY 10001",September
254851.0,Flatscreen TV,1.0,300.0,09/07/19 08:14,"546 North St, Boston, MA 02215",September
254852.0,AAA Batteries (4-pack),1.0,2.99,09/08/19 22:13,"911 Forest St, Boston, MA 02215",September
254853.0,27in FHD Monitor,1.0,149.99,09/23/19 18:53,"73 12th St, Dallas, TX 75001",September
254854.0,Lightning Charging Cable,1.0,14.95,09/25/19 13:03,"942 8th St, Boston, MA 02215",September
254855.0,iPhone,1.0,700.0,09/13/19 13:01,"352 Meadow St, Boston, MA 02215",September
254856.0,Lightning Charging Cable,1.0,14.95,09/14/19 14:32,"524 Maple St, San Francisco, CA 94016",September
254857.0,iPhone,1.0,700.0,09/05/19 15:50,"423 Elm St, Los Angeles, CA 90001",September
254858.0,iPhone,1.0,700.0,10/01/19 01:39,"596 Adams St, New York City, NY 10001",September
254858.0,Lightning Charging Cable,1.0,14.95,10/01/19 01:39,"596 Adams St, New York City, NY 10001",September
254858.0,Wired Headphones,1.0,11.99,10/01/19 01:39,"596 Adams St, New York City, NY 10001",September
254859.0,27in 4K Gaming Monitor,1.0,389.99,09/28/19 09:53,"731 Spruce St, San Francisco, CA 94016",September
254860.0,USB-C Charging Cable,1.0,11.95,09/07/19 22:43,"706 South St, Seattle, WA 98101",September
254861.0,AAA Batteries (4-pack),2.0,2.99,09/04/19 00:01,"296 4th St, Atlanta, GA 30301",September
254862.0,Bose SoundSport Headphones,1.0,99.99,09/16/19 20:04,"809 9th St, Seattle, WA 98101",September
254863.0,34in Ultrawide Monitor,1.0,379.99,09/10/19 22:36,"610 Lincoln St, Boston, MA 02215",September
254864.0,Lightning Charging Cable,1.0,14.95,09/20/19 20:47,"683 1st St, Los Angeles, CA 90001",September
254865.0,Wired Headphones,1.0,11.99,09/12/19 19:19,"397 Sunset St, San Francisco, CA 94016",September
254866.0,Wired Headphones,1.0,11.99,09/13/19 13:25,"58 Meadow St, Dallas, TX 75001",September
254867.0,Wired Headphones,1.0,11.99,09/15/19 07:48,"262 South St, Los Angeles, CA 90001",September
254868.0,Lightning Charging Cable,2.0,14.95,09/06/19 11:04,"81 Adams St, Dallas, TX 75001",September
254869.0,Lightning Charging Cable,1.0,14.95,09/03/19 03:38,"796 Lincoln St, Atlanta, GA 30301",September
254870.0,Google Phone,1.0,600.0,09/22/19 10:54,"65 7th St, Los Angeles, CA 90001",September
254871.0,AA Batteries (4-pack),2.0,3.84,09/10/19 20:03,"270 Madison St, San Francisco, CA 94016",September
254872.0,Wired Headphones,1.0,11.99,09/09/19 20:37,"348 Park St, Los Angeles, CA 90001",September
